method,target,candidate,period,lead_months,correlation,common_sample_correlation,circular_shift_p,familywise_p_0_12,n,ar_lags
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,10,0.3313936828611745,0.56862745611934,1.0,1.0,26,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,11,0.34283676208045677,0.4349047395965401,0.5,1.0,25,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,12,0.2346369834703847,0.2346369834703847,1.0,1.0,24,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,0,-0.28587501431845874,-0.48836511891409234,0.14285714285714285,0.14285714285714285,42,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,1,-0.21615869062120213,-0.3485614014134165,0.14285714285714285,0.2857142857142857,41,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,2,-0.11134812478071622,-0.16481818546150442,0.7142857142857143,1.0,40,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,3,0.016238887827155307,0.011288505702066225,1.0,1.0,39,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,4,0.15757047725076787,0.14444789757869386,0.5714285714285714,1.0,38,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,5,0.3530937493426868,0.32361778180578027,0.14285714285714285,0.2857142857142857,37,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,6,0.4351894284136744,0.4158054384608412,0.14285714285714285,0.14285714285714285,36,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,7,0.5990647374830802,0.6058423756852074,0.14285714285714285,0.14285714285714285,35,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,8,0.6442802033839437,0.6507852367136489,0.14285714285714285,0.14285714285714285,34,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,9,0.6165032090482133,0.6552114036661711,0.14285714285714285,0.14285714285714285,33,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,10,0.5158548460581994,0.5712763328032971,0.14285714285714285,0.14285714285714285,32,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,11,0.4311389136511005,0.4663273509491888,0.14285714285714285,0.14285714285714285,31,0
raw_annual_rates,headline_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,12,0.24353563419798452,0.24353563419798452,0.14285714285714285,0.42857142857142855,30,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,0,-0.1683282853837554,-0.1457129728583266,0.56,0.94,85,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,1,-0.13881314573117337,-0.11708162690359941,0.66,1.0,84,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,2,-0.12198243397219825,-0.10308417298532288,0.72,1.0,83,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,3,-0.11561626529687091,-0.09232803735494102,0.8,1.0,82,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,4,-0.0837165924229894,-0.0707987124936183,0.88,1.0,81,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,5,-0.05487445497438034,-0.05920749658202699,0.92,1.0,80,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,6,-0.06317211121716586,-0.0736688222261184,0.86,1.0,79,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,7,0.008411904376215773,-9.71627406774068e-05,1.0,1.0,78,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,8,0.06011378537672118,0.05258776978701676,0.94,1.0,77,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,9,0.04325004234770014,0.040413780119219575,0.94,1.0,76,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,10,0.043275783450064914,0.042400506084045546,0.92,1.0,75,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,11,0.0028383125325823345,0.0042841734423065955,1.0,1.0,74,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,full,12,-0.05409569462146595,-0.05409569462146595,0.9,1.0,73,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,0,0.4314353987195572,0.38648153698278537,0.5,1.0,36,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,1,0.5837959396143746,0.5595207398648336,0.5,1.0,35,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,2,0.3979867102524434,0.45098234588756186,0.5,1.0,34,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,3,0.19888255434592358,0.2722168087013606,0.5,1.0,33,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,4,0.15166474299457205,0.17910396060875472,1.0,1.0,32,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,5,-0.22875633838746143,-0.23853430050922778,1.0,1.0,31,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,6,-0.3263549378927767,-0.24176415362157885,1.0,1.0,30,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,7,-0.2776302318865758,-0.19600008472181496,0.5,1.0,29,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,8,-0.18543298005769995,-0.1030522178142547,0.5,1.0,28,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,9,-0.336498319943328,-0.23048967205016313,0.5,1.0,27,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,10,-0.40035248849348143,-0.36243332726472094,0.5,1.0,26,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,11,-0.5516118892514282,-0.5629599293591623,0.5,1.0,25,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,12,-0.7053882261590748,-0.7053882261590748,0.5,0.5,24,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,0,-0.381370788659732,-0.797768173625543,0.2,0.2,40,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,1,-0.4114555552732387,-0.8319882566750884,0.2,0.2,39,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,2,-0.42368898921302023,-0.7560754225210573,0.4,0.6,38,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,3,-0.46548336598921647,-0.6809333869242159,0.6,0.8,37,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,4,-0.4417609346462913,-0.5850280922174262,0.8,1.0,36,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,5,-0.3038727005693801,-0.4159078835808225,1.0,1.0,35,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,6,-0.2100745632364172,-0.3007710039042618,1.0,1.0,34,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,7,-0.08843807239890283,-0.14479400141463628,1.0,1.0,33,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,8,0.03188416327889041,0.0011608968231120573,1.0,1.0,32,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,9,0.052077443345823184,0.05179171853660407,1.0,1.0,31,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,10,0.18600908801088722,0.2007499472056149,0.2,1.0,30,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,11,0.19574253126935337,0.2160665583453248,0.2,1.0,29,0
raw_annual_rates,headline_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,12,0.18710835548228497,0.18710835548228497,0.2,1.0,28,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,0,-0.0024863519961368335,-0.07257480123261649,0.9130434782608695,1.0,58,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,1,0.0526459835855237,-0.00469762497566052,1.0,1.0,57,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,2,0.03865393099645088,-0.0052519344831912645,1.0,1.0,56,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,3,0.09915170924598475,0.06716489641362818,0.8260869565217391,1.0,55,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,4,0.1739890339241857,0.1495302475917722,0.6086956521739131,1.0,54,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,5,0.22506450808065204,0.20280854709506316,0.5652173913043478,1.0,53,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,6,0.29835816850508395,0.2813749543677486,0.4782608695652174,0.782608695652174,52,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,7,0.4219977627027309,0.4173553538280543,0.30434782608695654,0.5652173913043478,51,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,8,0.5212484497210206,0.5188772600221333,0.08695652173913043,0.2608695652173913,50,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,9,0.5609887656107153,0.560985110522379,0.043478260869565216,0.043478260869565216,49,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,10,0.6052286413082989,0.6070584473743917,0.043478260869565216,0.043478260869565216,48,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,11,0.6151038428813644,0.6196387883790704,0.043478260869565216,0.043478260869565216,47,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,full,12,0.619433694645182,0.619433694645182,0.043478260869565216,0.043478260869565216,46,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,0,-0.3004083507721263,-0.35374804480024963,0.5,1.0,22,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,1,-0.29727239583425047,-0.17992019557231467,1.0,1.0,21,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,2,-0.5169311150641192,-0.286443291527541,0.5,1.0,20,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,3,-0.5310542586931687,-0.2231580274216894,1.0,1.0,19,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,4,-0.47403747029464266,0.2146135033977587,0.5,1.0,18,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,5,-0.729081929835399,-0.31616759997398247,1.0,1.0,17,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,6,-0.7297040276843729,-0.3940581255546475,0.5,1.0,16,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,7,-0.628576708799999,-0.1324482004396867,1.0,1.0,15,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,8,-0.5867102288744012,-0.08831404443172855,1.0,1.0,14,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,9,-0.6284423075857754,-0.2557918477113595,1.0,1.0,13,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,10,-0.5140326682466462,-0.20802422072248547,1.0,1.0,12,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,11,-0.691297998624007,-0.6483810708633116,0.5,1.0,11,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,12,-0.7791683786169115,-0.7791683786169115,0.5,1.0,10,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,0,-0.3654745277107543,-0.4146556797445056,0.5,1.0,36,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,1,-0.14494092364099287,-0.14532313850569242,0.5,1.0,35,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,2,-0.022037875319167895,0.05318671201544734,1.0,1.0,34,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,3,0.1783456444686065,0.23786755883492805,1.0,1.0,33,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,4,0.31437086021315996,0.38268713440908114,0.5,1.0,32,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,5,0.4488088060121165,0.4801991680716682,0.5,0.5,31,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,6,0.5134872005445323,0.5318694496164387,0.5,0.5,30,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,7,0.6402372769338349,0.6909899102697613,0.5,0.5,29,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,8,0.7129721388726998,0.7496257653288714,0.5,0.5,28,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,9,0.6981397458950674,0.7207743360459667,0.5,0.5,27,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,10,0.6347040481960905,0.6465640479613487,0.5,0.5,26,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,11,0.512975161861895,0.5362173631684007,0.5,0.5,25,0
raw_annual_rates,headline_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,12,0.3901974377127953,0.3901974377127953,0.5,1.0,24,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,0,-0.10608723141339879,-0.13313754600244188,0.5714285714285714,0.989010989010989,126,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,1,-0.06663397770981368,-0.09746580432026344,0.6593406593406593,1.0,125,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,2,-0.05077514123799536,-0.0774210803826365,0.7142857142857143,1.0,124,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,3,-0.01267978146047832,-0.036576138517265086,0.8021978021978022,1.0,123,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,4,0.021021576678452798,0.0020486468564277645,1.0,1.0,122,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,5,0.05501860155890862,0.037066318721953755,0.8131868131868132,1.0,121,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,6,0.07255336999687415,0.055518620828997244,0.7802197802197802,1.0,120,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,7,0.1702810568024882,0.16179078669369046,0.4725274725274725,0.8901098901098901,119,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,8,0.2170714565113558,0.2142672490698732,0.3956043956043956,0.8241758241758241,118,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,9,0.24924681825927195,0.24883781398767346,0.27472527472527475,0.7252747252747253,117,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,10,0.2768661351313327,0.27820803370092845,0.14285714285714285,0.5274725274725275,116,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,11,0.2800217439578574,0.28360159343612795,0.13186813186813187,0.38461538461538464,115,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,12,0.2537782636978775,0.2537782636978775,0.25274725274725274,0.7142857142857143,114,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,0,-0.1601511015571114,-0.196803815420888,0.7692307692307693,1.0,48,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,1,-0.10555257472356488,-0.1296698018883025,0.7692307692307693,1.0,47,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,2,-0.052446106378914364,-0.06785959638877742,0.8461538461538461,1.0,46,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,3,0.002197610051939244,-0.021490135105972884,0.9230769230769231,1.0,45,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,4,0.06648264313967041,0.05943528506104134,0.8461538461538461,1.0,44,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,5,0.11170128006235537,0.09567774266933027,0.9230769230769231,1.0,43,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,6,0.09752248303084443,0.07663403703762842,0.9230769230769231,1.0,42,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,7,0.14889685138004682,0.13216011343629191,0.8461538461538461,1.0,41,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,8,0.0698154783792283,0.0625626900081758,0.9230769230769231,1.0,40,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,9,0.037746899074843465,0.02163874664367553,1.0,1.0,39,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,10,0.05223664437163914,0.04788967531230478,0.9230769230769231,1.0,38,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,11,0.03990788942498105,0.038675790889347736,0.9230769230769231,1.0,37,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,12,0.01883038160203462,0.01883038160203462,0.9230769230769231,1.0,36,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,0,-0.2719799182896745,-0.2718520177558229,1.0,1.0,36,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,1,-0.2879298262939709,-0.10427701148075877,1.0,1.0,35,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,2,-0.3908993585752023,-0.09665542352652426,1.0,1.0,34,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,3,-0.4447128311578238,-0.07943310964023448,1.0,1.0,33,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,4,-0.4727202282269412,0.05145429294745931,1.0,1.0,32,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,5,-0.5952493253015386,-0.16066034988976105,1.0,1.0,31,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,6,-0.6347456490012613,-0.2625671195615066,0.5,1.0,30,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,7,-0.568309923945991,-0.0726819954942084,1.0,1.0,29,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,8,-0.4320035380449354,0.0652992428693628,1.0,1.0,28,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,9,-0.3885301413373797,0.05716446183653503,1.0,1.0,27,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,10,-0.2942574755430751,0.12236923421277922,1.0,1.0,26,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,11,-0.28422886731889113,-0.0838781549970218,1.0,1.0,25,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,12,-0.3373625710529899,-0.3373625710529899,0.5,1.0,24,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,post_2022,0,-0.22990701508685563,-0.4135023295250955,0.14285714285714285,0.14285714285714285,42,0
raw_annual_rates,headline_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,post_2022,1,-0.1372407375864174,-0.2468500658562791,0.14285714285714285,0.2857142857142857,41,0
